ID,Date,Company,Title,Location,Link
342,2023-09-26,DRW,Software Development Engineer in Test,"Chicago, IL",https://www.linkedin.com/jobs/view/software-development-engineer-in-test-at-drw-3609163251?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=pgL5dtEwEFJmfhLdcs9wPg%3D%3D&position=17&pageNum=13&trk=public_jobs_jserp-result_search-card
343,2023-07-27,Fingerprint for Success (F4S),Expression of Interest: Full-Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/expression-of-interest-full-stack-developer-at-fingerprint-for-success-f4s-3699994820?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=3wuejYeHEZqpabQoMRVasw%3D%3D&position=18&pageNum=13&trk=public_jobs_jserp-result_search-card
344,2023-09-26,Michael Page,Software Engineer -- Nest,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-nest-at-michael-page-3724308423?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=8Yky64D7tnRhmqfU8c7jhw%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card
345,2023-08-14,Fetch,"Backend Engineering, Apprenticeship","Chicago, IL",https://www.linkedin.com/jobs/view/backend-engineering-apprenticeship-at-fetch-3710662397?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=eRtLhGU44bFewxK0CRkajg%3D%3D&position=20&pageNum=13&trk=public_jobs_jserp-result_search-card
346,2023-10-05,"Bectran, Inc.",DevOps Engineer,Greater Chicago Area,https://www.linkedin.com/jobs/view/devops-engineer-at-bectran-inc-3640738121?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=RcTKOjkgPXJSZJXsEL6QQw%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card
347,2023-09-30,Bain & Company,"Expert Senior Manager, Machine Learning Engineer","Chicago, IL",https://www.linkedin.com/jobs/view/expert-senior-manager-machine-learning-engineer-at-bain-company-3644957592?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=YPfF62yvCkBIlzfIVCSgVA%3D%3D&position=22&pageNum=13&trk=public_jobs_jserp-result_search-card
348,2023-09-25,Trispoke Managed Services Pvt. Ltd.,Frontend Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/frontend-developer-at-trispoke-managed-services-pvt-ltd-3726838805?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=OXd2UMvnlOsGTe3WuOdHuw%3D%3D&position=23&pageNum=13&trk=public_jobs_jserp-result_search-card
349,2023-03-24,Sierra ITS,Interactive Developer - Chicago Landmark!,"Chicago, IL",https://www.linkedin.com/jobs/view/interactive-developer-chicago-landmark%21-at-sierra-its-3570040256?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=kUiFa07htc6lfwZ0sKwAaQ%3D%3D&position=24&pageNum=13&trk=public_jobs_jserp-result_search-card
350,2023-09-21,Planet Technology,React/SiteCore Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-sitecore-developer-at-planet-technology-3720377403?refId=uD3GuIwqP2dCGKxcQf8r4Q%3D%3D&trackingId=88nOE77SZ7HDWEq%2FN9q%2BhQ%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card
351,2023-08-08,AIO Logic,Intermediate Mendix Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/intermediate-mendix-developer-at-aio-logic-3688692510?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=kO1yIl%2BrDm5BokrKfSSmUw%3D%3D&position=1&pageNum=14&trk=public_jobs_jserp-result_search-card
352,2023-09-19,Schneider Electric,Application Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/application-engineer-at-schneider-electric-3724509373?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=AcgjWKMxgyEXE3Udk12lrw%3D%3D&position=2&pageNum=14&trk=public_jobs_jserp-result_search-card
353,2023-05-03,Our Upcoming Revolution's Technology,Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-at-our-upcoming-revolution-s-technology-3620305854?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=3W8T0KW8ATK4Q6OnU41XiQ%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card
354,2023-06-29,University of Chicago,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-university-of-chicago-3650263673?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=3SNrQ6iHgdenR1tBcSrBYQ%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card
355,2023-07-17,Akuna Capital,Junior Quantitative Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/junior-quantitative-developer-at-akuna-capital-3666176794?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=N6IZk6sOfPg3BH7VJLtY4A%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card
356,2023-09-02,First Soft Solutions LLC,Hadoop Developer,"Deerfield, IL",https://www.linkedin.com/jobs/view/hadoop-developer-at-first-soft-solutions-llc-3727943501?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=f19sKdFS4E0AG%2FWnaXB1yg%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card
357,2023-08-29,Robotic Systems Integration,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-robotic-systems-integration-3700057024?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=nVk2z%2BLQVw5XgXQs5WzLpw%3D%3D&position=7&pageNum=14&trk=public_jobs_jserp-result_search-card
358,2023-10-09,maven,Software Developer - Risk Systems,Greater Chicago Area,https://www.linkedin.com/jobs/view/software-developer-risk-systems-at-maven-3734760256?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=Iw561VaI3w220OsQU5%2BFrg%3D%3D&position=8&pageNum=14&trk=public_jobs_jserp-result_search-card
359,2023-09-12,Belcan,Application Engineer,"Lombard, IL",https://www.linkedin.com/jobs/view/application-engineer-at-belcan-3720126478?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=ZKCACvjLrOUrqFjS1UIkdQ%3D%3D&position=9&pageNum=14&trk=public_jobs_jserp-result_search-card
360,2023-10-04,IFS,Associate Site Reliability Engineer,"Itasca, IL",https://www.linkedin.com/jobs/view/associate-site-reliability-engineer-at-ifs-3733164248?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=D5KlMXtmVTJneDtJcIDTCg%3D%3D&position=10&pageNum=14&trk=public_jobs_jserp-result_search-card
361,2023-08-06,Fingerprint for Success (F4S),Expression of Interest: Backend Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/expression-of-interest-backend-engineer-at-fingerprint-for-success-f4s-3709808897?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=NWpnSZBhljuCQSHsDvhTDw%3D%3D&position=11&pageNum=14&trk=public_jobs_jserp-result_search-card
362,2023-10-04,Pi Square Technologies,Model Based Software Developer for Tractor Transmission,"Willowbrook, IL",https://www.linkedin.com/jobs/view/model-based-software-developer-for-tractor-transmission-at-pi-square-technologies-3728405943?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=i9YSpI%2FKENOn9bV3RurOYA%3D%3D&position=12&pageNum=14&trk=public_jobs_jserp-result_search-card
363,2023-10-04,Xylem,Application Engineer,"Morton Grove, IL",https://www.linkedin.com/jobs/view/application-engineer-at-xylem-3733164637?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=LSJCyEi%2F%2F904s3ysXjqE3w%3D%3D&position=13&pageNum=14&trk=public_jobs_jserp-result_search-card
364,2023-08-14,ICONMA,Front-End Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-developer-at-iconma-3689227002?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=h1NAOruJjKzichqXFpCEZw%3D%3D&position=14&pageNum=14&trk=public_jobs_jserp-result_search-card
365,2023-09-28,The Judge Group,Site Reliability Engineer,"Deerfield, IL",https://www.linkedin.com/jobs/view/site-reliability-engineer-at-the-judge-group-3728521888?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=AYAgwGsUeO4qhpbRaPUgnQ%3D%3D&position=15&pageNum=14&trk=public_jobs_jserp-result_search-card
366,2023-10-09,CareerAddict,SDET Software Development Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/sdet-software-development-engineer-at-careeraddict-3734776037?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=Mkpl1dc0diKhIk1dYVfhBQ%3D%3D&position=16&pageNum=14&trk=public_jobs_jserp-result_search-card
367,2023-06-22,IVY TECH SOLUTIONS INC,Web Application Developer Position,"Chicago, IL",https://www.linkedin.com/jobs/view/web-application-developer-position-at-ivy-tech-solutions-inc-3667182115?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=f3uw8ppPMXAe4uOgtRRHYA%3D%3D&position=17&pageNum=14&trk=public_jobs_jserp-result_search-card
368,2023-10-02,Jobot,CMM Programmer,"Bensenville, IL",https://www.linkedin.com/jobs/view/cmm-programmer-at-jobot-3728873470?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=xO%2BLEstS7lowaAKWT18vvg%3D%3D&position=18&pageNum=14&trk=public_jobs_jserp-result_search-card
369,2023-08-31,Jump Trading Group,Campus Software Engineer (Full-Time),"Chicago, IL",https://www.linkedin.com/jobs/view/campus-software-engineer-full-time-at-jump-trading-group-3690985110?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=t%2B60yEuUzUTGo6ksQaJb9g%3D%3D&position=19&pageNum=14&trk=public_jobs_jserp-result_search-card
370,2023-10-09,Motion Recruitment,Backend Golang Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/backend-golang-engineer-at-motion-recruitment-3736432413?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=WI43kk54nkCfJxGqmNNjHQ%3D%3D&position=20&pageNum=14&trk=public_jobs_jserp-result_search-card
371,2023-09-13,Sterling Engineering,Applications Engineer,"Elmhurst, IL",https://www.linkedin.com/jobs/view/applications-engineer-at-sterling-engineering-3718511776?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=5a1RIgg1R0vxb2z1OqjvdA%3D%3D&position=21&pageNum=14&trk=public_jobs_jserp-result_search-card
372,2023-10-09,Grubhub,"Analyst, Merchant Analytics","Chicago, IL",https://www.linkedin.com/jobs/view/analyst-merchant-analytics-at-grubhub-3734714257?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=98EqrAAuzEq%2BI%2Bs7O5ibpQ%3D%3D&position=22&pageNum=14&trk=public_jobs_jserp-result_search-card
373,2023-09-18,Get It Recruit - Information Technology,Software Developer - Remote | WFH,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-remote-wfh-at-get-it-recruit-information-technology-3715873632?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=8pvqKHfjchWwlYUvb%2FEeEQ%3D%3D&position=23&pageNum=14&trk=public_jobs_jserp-result_search-card
374,2023-09-26,Selby Jennings,ServiceNow Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/servicenow-developer-at-selby-jennings-3728070854?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=rd3rQObvgM%2BpCuBoNYknbA%3D%3D&position=24&pageNum=14&trk=public_jobs_jserp-result_search-card
375,2023-10-09,Tata Consultancy Services,.Net Full Stack Engineer,"Schaumburg, IL",https://www.linkedin.com/jobs/view/net-full-stack-engineer-at-tata-consultancy-services-3734755771?refId=tSb7TYg7v%2BkuzBxlPgRijQ%3D%3D&trackingId=gAihz51wnjuFz%2FQxLws7ZQ%3D%3D&position=25&pageNum=14&trk=public_jobs_jserp-result_search-card
376,2023-09-20,Applied Systems,Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/developer-at-applied-systems-3686570206?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=MuoIrb%2F7Rmd4ZoG2B7gQQw%3D%3D&position=1&pageNum=15&trk=public_jobs_jserp-result_search-card
377,2023-05-02,ezClinic,Embedded Software Engineer - (Sweat-Equity Partner) PT/FT,"Chicago, IL",https://www.linkedin.com/jobs/view/embedded-software-engineer-sweat-equity-partner-pt-ft-at-ezclinic-3619297404?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=o8CmzGvr4a%2FfMWE6dmEVMA%3D%3D&position=2&pageNum=15&trk=public_jobs_jserp-result_search-card
378,2023-10-03,CyberCoders,Firmware Engineer - DSP,"Chicago, IL",https://www.linkedin.com/jobs/view/firmware-engineer-dsp-at-cybercoders-3681592918?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=XJvj288%2FhlFA39hDIhyA%2Fg%3D%3D&position=3&pageNum=15&trk=public_jobs_jserp-result_search-card
379,2023-09-23,Motion Recruitment,Python Engineer / Hybrid from Chicago Office,"Chicago, IL",https://www.linkedin.com/jobs/view/python-engineer-hybrid-from-chicago-office-at-motion-recruitment-3668032167?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=UCckVpQrTBx0s%2FaDWF4DiA%3D%3D&position=4&pageNum=15&trk=public_jobs_jserp-result_search-card
380,2023-10-10,RemoteWorker US,"Senior Software Engineer, Full Stack -Capital One Shopping (Work from home Eligible)","Chicago, IL",https://www.linkedin.com/jobs/view/senior-software-engineer-full-stack-capital-one-shopping-work-from-home-eligible-at-remoteworker-us-3736491164?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=ARiEhlmGhwRZAUO4mcoKXQ%3D%3D&position=5&pageNum=15&trk=public_jobs_jserp-result_search-card
381,2023-09-30,"Synchronous Solutions, Inc.",UiPath Application Developer-Contractor (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/uipath-application-developer-contractor-remote-at-synchronous-solutions-inc-3730790511?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=re8Ws7wdFn8dmjE%2BqslccQ%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card
382,2023-09-26,Soho Square Solutions,US-CWS-Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/us-cws-developer-at-soho-square-solutions-3727081987?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=y7xo%2FxXhmJ9HysibIUGZ9w%3D%3D&position=7&pageNum=15&trk=public_jobs_jserp-result_search-card
383,2023-09-26,Recruiting from Scratch,Senior Machine Learning Engineer - AI,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-ai-at-recruiting-from-scratch-3723376975?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=o2Aa%2BO2x235tCaxQWH6g9Q%3D%3D&position=8&pageNum=15&trk=public_jobs_jserp-result_search-card
384,2023-08-30,Motion Recruitment,Senior Machine Learning DevOps/Platform Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/senior-machine-learning-devops-platform-engineer-at-motion-recruitment-3675634416?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=hQ2LIO%2Fgv15vLAYOL4RKtQ%3D%3D&position=9&pageNum=15&trk=public_jobs_jserp-result_search-card
385,2023-08-24,Michael Page,Front End Developer - HYBRID - (React.JS),"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-developer-hybrid-react-js-at-michael-page-3694169315?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=CYyQ3gdl0lJF%2BE9zDN8HZw%3D%3D&position=10&pageNum=15&trk=public_jobs_jserp-result_search-card
386,2023-10-09,Reliant Vision Group Inc,Salesforce Architect with Health Cloud,"Chicago, IL",https://www.linkedin.com/jobs/view/salesforce-architect-with-health-cloud-at-reliant-vision-group-inc-3731024043?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=e%2FNkzw0Kz7SSt3dW4gsP2Q%3D%3D&position=11&pageNum=15&trk=public_jobs_jserp-result_search-card
387,2023-10-09,GE HealthCare,Staff Enterprise Application Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/staff-enterprise-application-engineer-at-ge-healthcare-3734778587?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=D%2BXijVSE8UgibGi08aS1fQ%3D%3D&position=12&pageNum=15&trk=public_jobs_jserp-result_search-card
388,2023-06-02,Aspen Dental,Software Engineer - RCM,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-rcm-at-aspen-dental-3647593853?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=IPWfogOjiWx6%2FNZa1YFUQA%3D%3D&position=13&pageNum=15&trk=public_jobs_jserp-result_search-card
389,2023-09-25,SupportPro,Senior IoT Engineer,"Downers Grove, IL",https://www.linkedin.com/jobs/view/senior-iot-engineer-at-supportpro-3680959615?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=6IYF1fQuQ8LKMFKgygbCqQ%3D%3D&position=14&pageNum=15&trk=public_jobs_jserp-result_search-card
390,2023-09-21,Janus Health,Test Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/test-engineer-at-janus-health-3724285230?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=wUK5c3SoC6zIFEG63ZmIhg%3D%3D&position=15&pageNum=15&trk=public_jobs_jserp-result_search-card
391,2023-08-04,NinjaTrader,Software Engineer - Core Development,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-core-development-at-ninjatrader-3684318189?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=VM9Zc3WV8vYHhfBGC%2FT4Ng%3D%3D&position=16&pageNum=15&trk=public_jobs_jserp-result_search-card
392,2023-06-25,Zortech Solutions,React Developer IV,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-iv-at-zortech-solutions-3667476698?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=H9JpUisS62fupRQs9t%2F5pQ%3D%3D&position=17&pageNum=15&trk=public_jobs_jserp-result_search-card
393,2023-10-09,Discover Financial Services,Principal Data Science,"Riverwoods, IL",https://www.linkedin.com/jobs/view/principal-data-science-at-discover-financial-services-3725534920?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=rnxHXg9iLXlwXi7BqcFVMw%3D%3D&position=18&pageNum=15&trk=public_jobs_jserp-result_search-card
394,2023-09-19,Waltz Health,Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-at-waltz-health-3723005270?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=U%2FYsSJtqrkXDwSCf3bNsvQ%3D%3D&position=19&pageNum=15&trk=public_jobs_jserp-result_search-card
395,2023-09-19,SynergisticIT,Jr. Java programmer,"Chicago, IL",https://www.linkedin.com/jobs/view/jr-java-programmer-at-synergisticit-3716474713?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=pI%2F0DtcL5NHJgDuczqCGvQ%3D%3D&position=20&pageNum=15&trk=public_jobs_jserp-result_search-card
396,2023-09-21,Adame Services,Pega Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/pega-developer-at-adame-services-3725628108?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=JBDp6qra6tSt7XVz44sDqQ%3D%3D&position=21&pageNum=15&trk=public_jobs_jserp-result_search-card
397,2023-09-14,Iron Galaxy Studios,Software Engineer,"Illinois Medical District, IL",https://www.linkedin.com/jobs/view/software-engineer-at-iron-galaxy-studios-3734576068?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=o9Rjo09JVCp0qoACtuIC7g%3D%3D&position=22&pageNum=15&trk=public_jobs_jserp-result_search-card
398,2023-09-25,Upwork,Developer (AI Trainer),"Chicago, IL",https://www.linkedin.com/jobs/view/developer-ai-trainer-at-upwork-3723300803?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=ZxmaJ1061t%2FJ4kBgBFkfgg%3D%3D&position=23&pageNum=15&trk=public_jobs_jserp-result_search-card
399,2023-09-25,Cardio Diagnostics Holdings Inc.,Sr. Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-full-stack-developer-at-cardio-diagnostics-holdings-inc-3723333487?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=qpFs4V4YdNR89Ytp5Dir%2BQ%3D%3D&position=24&pageNum=15&trk=public_jobs_jserp-result_search-card
400,2023-10-02,Baxter & Woodman,Artificial Intelligence Intern,"Chicago, IL",https://www.linkedin.com/jobs/view/artificial-intelligence-intern-at-baxter-woodman-3731647521?refId=gU38isRB1A%2FOL%2BI%2F19Wx2Q%3D%3D&trackingId=YQGHwluQMs01oUQm1IbSrg%3D%3D&position=25&pageNum=15&trk=public_jobs_jserp-result_search-card
401,2023-09-19,SynergisticIT,Jr. Java programmer,"Chicago, IL",https://www.linkedin.com/jobs/view/jr-java-programmer-at-synergisticit-3716474713?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=Faud2pYnaf%2FDf8XrzQh0Lg%3D%3D&position=1&pageNum=16&trk=public_jobs_jserp-result_search-card
402,2023-09-21,Adame Services,Pega Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/pega-developer-at-adame-services-3725628108?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=77yuzk7uDbUXUiYrVB%2BhRw%3D%3D&position=2&pageNum=16&trk=public_jobs_jserp-result_search-card
403,2023-09-14,Iron Galaxy Studios,Software Engineer,"Illinois Medical District, IL",https://www.linkedin.com/jobs/view/software-engineer-at-iron-galaxy-studios-3734576068?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=pv8wHdOVe32tOsvS3wAcSw%3D%3D&position=3&pageNum=16&trk=public_jobs_jserp-result_search-card
404,2023-09-25,Upwork,Developer (AI Trainer),"Chicago, IL",https://www.linkedin.com/jobs/view/developer-ai-trainer-at-upwork-3723300803?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=0cG7wwWRBfsuxY3SYpb36A%3D%3D&position=4&pageNum=16&trk=public_jobs_jserp-result_search-card
405,2023-10-02,Baxter & Woodman,Artificial Intelligence Intern,"Chicago, IL",https://www.linkedin.com/jobs/view/artificial-intelligence-intern-at-baxter-woodman-3731647521?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=FohMCnioYKipdfwrkynDEA%3D%3D&position=5&pageNum=16&trk=public_jobs_jserp-result_search-card
406,2023-09-25,Cardio Diagnostics Holdings Inc.,Sr. Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/sr-full-stack-developer-at-cardio-diagnostics-holdings-inc-3723333487?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=Ey6QyHiovrB1E5EuvP%2B6FA%3D%3D&position=6&pageNum=16&trk=public_jobs_jserp-result_search-card
407,2023-07-19,Open Systems Inc.,Software Developer 3,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-3-at-open-systems-inc-3666915480?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=cWjdgZjbC6iwmu0KsxKGxA%3D%3D&position=7&pageNum=16&trk=public_jobs_jserp-result_search-card
408,2023-08-12,Michael Page,Founding React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/founding-react-developer-at-michael-page-3686848069?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=AmP6uF4otrNrssvd95Z5rQ%3D%3D&position=8&pageNum=16&trk=public_jobs_jserp-result_search-card
409,2023-09-29,"Clique Studios, LLC",Front-End Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-engineer-at-clique-studios-llc-3730496408?refId=V4xnoHo0XGAeg4kD%2BA2vUg%3D%3D&trackingId=1UZqP21EaJm%2FE%2FDGOsVYhg%3D%3D&position=9&pageNum=16&trk=public_jobs_jserp-result_search-card
