ID,Date,Company,Title,Location,Link
80,2023-09-29,SynergisticIT,Python Developer /Software programmer(Entry Level),"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-software-programmer-entry-level-at-synergisticit-3729224928?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=LMGCb%2F%2FcbS6pCq%2FNvVH7Ww%3D%3D&position=6&pageNum=3&trk=public_jobs_jserp-result_search-card
81,2023-09-20,Quip,"Staff Software Engineer - Fullstack, Quip","Chicago, IL",https://www.linkedin.com/jobs/view/staff-software-engineer-fullstack-quip-at-quip-3730882159?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=niSK9bigqIG1HQu6ZlJ2Pg%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
82,2023-09-21,Cynet Systems,Reactjs Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/reactjs-developer-at-cynet-systems-3720364090?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=YRnGdQKdP%2FxgxMRfTtgAvQ%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card
83,2023-06-22,"Vaporstream, Inc.",Software QA Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-qa-engineer-at-vaporstream-inc-3667180875?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=z0xb94KCxjjfjTihbosVMw%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card
84,2023-09-27,MindPal,Java Developer with Spring Boot & REST,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-with-spring-boot-rest-at-mindpal-3728948236?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=hTkg2Jvi3dZva7YcWsoA9g%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
85,2022-05-10,NowPow (Now part of Unite Us),Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-nowpow-now-part-of-unite-us-3109822290?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=mEGv0n8dLx8qUW7grDjmGg%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
86,2023-09-19,Rescue | The Behavior Change Agency,Web Developer I (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/web-developer-i-remote-at-rescue-the-behavior-change-agency-3722397823?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=T42aJz2PMR7mkjDPanm5Pg%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
87,2023-08-12,Michael Page,React Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-at-michael-page-3686844337?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=ondGLfT87U1fA999JTPeOw%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
88,2023-08-25,Gridlines,Founding Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/founding-software-engineer-at-gridlines-3720784760?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=tixWhW2SKD1dqEzoh%2Fiv1Q%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
89,2023-08-16,University of Chicago,Software Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-at-university-of-chicago-3696214066?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=4%2Bcf3m%2BnvkqliYGPZvrm3A%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
90,2023-09-28,Sonitalent Corp,Java Full stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-full-stack-developer-at-sonitalent-corp-3728275399?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=aLf6C%2Bw%2B6XchmFZ3Cm9wUQ%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
91,2023-09-29,"Clique Studios, LLC",Front-End Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-engineer-at-clique-studios-llc-3730496408?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=28sqMM9w2n23oxAKgb0Lmg%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
92,2023-06-25,Rapport IT Services Inc,Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-developer-at-rapport-it-services-inc-3667458918?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=rY0L%2B%2FynhVllcmtLDqK8TQ%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
93,2023-10-02,qBraid,Quantum Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/quantum-software-engineer-at-qbraid-3731757496?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=7A7WHfRBilzjSJCjTy6Krg%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
94,2023-09-25,Trispoke Managed Services Pvt. Ltd.,Frontend Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/frontend-developer-at-trispoke-managed-services-pvt-ltd-3726838805?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=ThDWtLb0mY2I88U7wt9IYw%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
95,2023-09-20,Michael Page,Software Developer - C#/.NET/SQL - HYBRID,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-c%23-net-sql-hybrid-at-michael-page-3718297219?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=1oUr66I1iSGTWtPB8xOATg%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
96,2023-08-30,NinjaTrader,Software Engineer - Trading System,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-trading-system-at-ninjatrader-3705258512?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=QFRhdFSioWiDkEU2NrFAUQ%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
97,2023-10-02,Litera,Software Engineer (C#.NET),"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-c%23-net-at-litera-3728115117?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=8EkplC3SbcDShSg0wf0BMQ%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
98,2023-08-14,ICONMA,Front-End Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/front-end-developer-at-iconma-3689227002?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=xCzvdFjg4ZpgMUfyizC2lw%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
99,2023-06-25,Zortech Solutions,"Developer (C/C++), Linux, Python","Chicago, IL",https://www.linkedin.com/jobs/view/developer-c-c%2B%2B-linux-python-at-zortech-solutions-3667479238?refId=b0UymnV9KCHKPozvWlPKlA%3D%3D&trackingId=0uGeVNrAixr4tEScJfzFng%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card
100,2023-09-07,Canonical,Web Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/web-developer-at-canonical-3707593549?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=9VSBCKYl%2BbLypeKR2QY2ww%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card
101,2023-06-29,University of Chicago,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-university-of-chicago-3650263673?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=Gckpoi4klXApfNXsUDSMqA%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card
102,2023-05-06,Pierce,.Net Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/net-developer-at-pierce-3623092523?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=rFStyrTZAg0oR4l%2BQrpAjA%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card
103,2023-08-29,Thoughtful AI,Python Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-engineer-at-thoughtful-ai-3704528734?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=yMurBdOtKSPfocRPyfNgUQ%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card
104,2023-06-14,Agile Tech Labs,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-agile-tech-labs-3658701762?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=TpfYVqRQrBXCQu1QryXhuw%3D%3D&position=5&pageNum=4&trk=public_jobs_jserp-result_search-card
105,2023-04-16,Addison Group,SDET/Software Development Engineer Test,"Chicago, IL",https://www.linkedin.com/jobs/view/sdet-software-development-engineer-test-at-addison-group-3604483340?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=Nq8L4gCX7lrUX0%2FYYfq4sw%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card
106,2023-10-09,Patterned Learning AI - Tech Recruitment & Staffing,.NET Full Stack Developer (Entry Level) - US,"Chicago, IL",https://www.linkedin.com/jobs/view/net-full-stack-developer-entry-level-us-at-patterned-learning-ai-tech-recruitment-staffing-3735892741?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=%2BV%2Fq2ydapJ%2FjDoApwQAEdg%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card
107,2023-06-01,IQuest Solutions Corporation,"Software Engineer (Python, SQL, C#)","Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-python-sql-c%23-at-iquest-solutions-corporation-3645149236?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=uriyJh4eiUh6lSyMRUmdDQ%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card
108,2023-09-28,Shure Incorporated,Application Software Development Intern,"Niles, IL",https://www.linkedin.com/jobs/view/application-software-development-intern-at-shure-incorporated-3714054829?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=ols%2BOMsTvTZMnAztd%2B0prA%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card
109,2023-07-19,Cube Hub Inc.,"Software Developer- Chicago, IL - 60606 -KM","Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-chicago-il-60606-km-at-cube-hub-inc-3666433141?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=xXWc3YwzdAI6T%2FAUeyRJcg%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card
110,2023-07-17,Akuna Capital,Platform Engineer (Entry-Level),"Chicago, IL",https://www.linkedin.com/jobs/view/platform-engineer-entry-level-at-akuna-capital-3666175850?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=4owPISnDHOqKaF4GRbc9%2FA%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card
111,2023-08-28,Hire Velocity,Software Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-at-hire-velocity-3706432517?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=qBK4pu4rp88t7TnKVR10uQ%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card
112,2023-09-14,DMVTEK,Java/AWS Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-aws-engineer-at-dmvtek-3716363946?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=J8Gb1H3ZkT9W9uovrdAG4g%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card
113,2023-06-25,Zortech Solutions,React Developer IV,"Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-iv-at-zortech-solutions-3667476698?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=6A2yz9cvdeIRGD8YePqetw%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card
114,2023-09-22,Canonical,Software Engineer - App Stores Backend (Remote),"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-app-stores-backend-remote-at-canonical-3726119634?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=j5x8346Iz280kJMxbZzuTw%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card
115,2023-10-07,"Ella's Bubbles, LLC","Frontend, Backend Developer, Data Administration, SMO, WordPress","Chicago, IL",https://www.linkedin.com/jobs/view/frontend-backend-developer-data-administration-smo-wordpress-at-ella-s-bubbles-llc-3735470948?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=FawvByx1IpJ3qa6SG4dnxg%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card
116,2023-10-02,Elevance Health,Software Engineer Intern- Undergraduate- Summer 2024,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-intern-undergraduate-summer-2024-at-elevance-health-3727232508?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=zTYtybVW8cm7PP%2Bwh0ew4Q%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card
117,2023-08-22,"Certec, Inc.",Back-End Software Engineer (C++ and PHP Frameworks) 1392,"Arlington Heights, IL",https://www.linkedin.com/jobs/view/back-end-software-engineer-c%2B%2B-and-php-frameworks-1392-at-certec-inc-3697373497?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=UBub38bJAlmj3WIxxxyS2Q%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card
118,2023-10-03,WorldQuant,Software Engineer - Trading Systems,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-trading-systems-at-worldquant-3567210450?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=pnuSJHSZM%2FtYe8iA8OZdzg%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card
119,2023-10-07,Stellent IT,Full Stack Java Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-java-developer-at-stellent-it-3729771625?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=V04GJGSTvAJolJTfE2P%2Bpw%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card
120,2023-09-30,University of Chicago,Full Stack Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-engineer-at-university-of-chicago-3730733379?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=OtqibQt07cdaHpWfAMHPKQ%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card
121,2023-06-27,TransMarket Group,Python Developer / Data Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-data-engineer-at-transmarket-group-3673085921?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=7hyq4QZF4rEWHL5PqxRADw%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card
122,2023-06-07,Skiltrek,Java Engineer,"Chicago, IL",https://www.linkedin.com/jobs/view/java-engineer-at-skiltrek-3625527533?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=9Q5Reipe0hKLLvOA%2B6Mrzw%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card
123,2023-09-20,Michael Page,SQL Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/sql-developer-at-michael-page-3718294473?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=H8PLa6Jf%2B%2FgugLUwcstN2g%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card
124,2023-09-20,HUB International,Full Stack Developer Remote,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-remote-at-hub-international-3718908417?refId=vkT6F8gF7iIxV8z4x9GLFg%3D%3D&trackingId=6952OrOa2eirkep4heoQpg%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card
125,2023-07-19,Open Systems Inc.,Software Developer 3,"Chicago, IL",https://www.linkedin.com/jobs/view/software-developer-3-at-open-systems-inc-3666915480?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=sYP%2BiKQj2bxmUsnNKvJtbQ%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card
126,2023-03-24,Sierra ITS,Interactive Developer - Chicago Landmark!,"Chicago, IL",https://www.linkedin.com/jobs/view/interactive-developer-chicago-landmark%21-at-sierra-its-3570040256?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=lJ3Jyue4wYhGb5PQnb14Mw%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card
127,2023-08-03,IMC Trading,Software Engineer Intern -- Summer 2024,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2024-at-imc-trading-3682689446?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=l8Ao4WMXFF59IJKH%2BiviGg%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card
128,2023-09-20,Quip,"Staff Software Engineer - Fullstack, Quip","Chicago, IL",https://www.linkedin.com/jobs/view/staff-software-engineer-fullstack-quip-at-quip-3725131924?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=gOF5gX8rKZLTn%2FUgTrN%2Fog%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card
129,2023-09-19,Professional Diversity Network,Software Engineer - Americas Campus (March '24),"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-americas-campus-march-24-at-professional-diversity-network-3732165245?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=aSl%2BWrrnTpwoRK95%2FX0X9w%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card
130,2023-02-05,ShoppingGives,Software Engineer (Mid) - Social Impact,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-mid-social-impact-at-shoppinggives-3507294587?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=zg5SvW25DL0yqE%2F6J0ewPw%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card
131,2023-10-02,Elevance Health,Software Engineer Intern- Undergraduate- Summer 2024,"Chicago, IL",https://www.linkedin.com/jobs/view/software-engineer-intern-undergraduate-summer-2024-at-elevance-health-3727237004?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=yhiYbFOb59TzwdBotmcIqA%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card
132,2023-08-16,"Donato Technologies, Inc.","Fulltime OR W2 // .Net Developer // Chicago, IL (Day1 Onsite) No C2C","Chicago, IL",https://www.linkedin.com/jobs/view/fulltime-or-w2-net-developer-chicago-il-day1-onsite-no-c2c-at-donato-technologies-inc-3713524839?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=ww5LGlNBXHxoDdqbaaXyUQ%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card
133,2023-09-27,ICONMA,Python Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/python-developer-at-iconma-3726521508?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=ML47rQVnOZhU9Dru%2Fp8vQA%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card
134,2023-10-03,Elevance Health,Software Engineer Intern- Undergraduate- Summer 2024,"Illinois Medical District, IL",https://www.linkedin.com/jobs/view/software-engineer-intern-undergraduate-summer-2024-at-elevance-health-3733378871?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=MjBj%2BIk5NgkF3C63vg68xw%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card
135,2023-07-17,TekIntegral,"React Developer :: Chicago , IL [ Hybrid 1 day in week ]","Chicago, IL",https://www.linkedin.com/jobs/view/react-developer-chicago-il-hybrid-1-day-in-week-at-tekintegral-3665652462?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=GrqcJoybsZRgtVIGQL3V8w%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card
136,2022-08-24,Hermitage Infotech,Full Stack Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-developer-at-hermitage-infotech-3274312180?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=j61hXFFn%2BN2h0v7UMdLEUA%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card
137,2021-10-30,"Roy Talman & Associates, Inc.",Backend Software Engineer,"Westmont, IL",https://www.linkedin.com/jobs/view/backend-software-engineer-at-roy-talman-associates-inc-2807575308?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=X2Rf%2FcpNhNWz9SfT52j%2Fgw%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card
138,2023-08-10,Sonitalent Corp,"Web Developer -- Chicago, IL. (onsite)","Chicago, IL",https://www.linkedin.com/jobs/view/web-developer-chicago-il-onsite-at-sonitalent-corp-3688739614?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=Y49LvAz979G6JO9tqSsYBQ%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
139,2023-09-06,Teragonia,AI Engineer (4+ YoE),"Chicago, IL",https://www.linkedin.com/jobs/view/ai-engineer-4%2B-yoe-at-teragonia-3730141183?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=2RL7nU6RENzVRL5b0bWIuw%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
140,2023-06-21,Sierra ITS,Analytics Engineer,"Rosemont, IL",https://www.linkedin.com/jobs/view/analytics-engineer-at-sierra-its-3640752569?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=vtif8i9BJLh2Zax6wtEFew%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card
141,2023-08-31,Remoted,C++ Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%2B%2B-developer-at-remoted-3709256593?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=tMZf6LfIghcjA5bcmEG7yg%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card
142,2023-09-16,Michael Page,C#/SQL Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/c%23-sql-developer-at-michael-page-3715220664?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=nGXaH%2BiUGv1OOYzz0RGQJw%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card
143,2023-09-20,Honeycomb Insurance,Back End Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/back-end-developer-at-honeycomb-insurance-3723082677?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=8%2FlMc4JrvxN%2Bd4uyrjTNCA%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card
144,2023-10-09,maven,Software Engineer,Greater Chicago Area,https://www.linkedin.com/jobs/view/software-engineer-at-maven-3734759049?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=%2FDE3f%2FW5rnAIZzLhXLvMsg%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card
145,2023-09-19,Responsive Search Inc.,Web Developer,"Schaumburg, IL",https://www.linkedin.com/jobs/view/web-developer-at-responsive-search-inc-3724544546?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=O%2BDSZTE4gCjE04YQtxJVpw%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card
146,2023-05-16,"Stellar Consulting Solutions, LLC",Full Stack Engineers (Node JS),"Chicago, IL",https://www.linkedin.com/jobs/view/full-stack-engineers-node-js-at-stellar-consulting-solutions-llc-3607087180?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=7FZsPYsCGVgDmPhIsJ3zmg%3D%3D&position=22&pageNum=5&trk=public_jobs_jserp-result_search-card
147,2023-07-17,Akuna Capital,Junior Quantitative Developer,"Chicago, IL",https://www.linkedin.com/jobs/view/junior-quantitative-developer-at-akuna-capital-3666176794?refId=tTtYPZVF%2B5t8YZc76tS73Q%3D%3D&trackingId=8nGn%2FNe3BV6s5gonqf1fSg%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card
